type,value
true,0.8181155229248811
true,1.5484572946190807
true,1.0
true,2.559593211348871
true,0.9965570345621994
true,1.826942436781237
true,1.3514639183964576
true,0.9295688114866711
true,0.9999999999999998
true,0.19786949542566348
true,1.0
true,1.8574620604461292
true,1.0291005683315164
true,0.9708994316684836
true,1.2129656952686731
true,0.7235225492723426
true,1.0
true,0.42963008635990074
true,1.3783118160116519
true,0.9999999999999999
true,1.5505305667728353
true,0.3519691852867368
true,0.44946943322716465
true,3.6935053459274774
true,1.1674087119268275
true,1.0000000000000002
true,0.3820827766732938
true,0.29672705582968695
true,0.9999999999999999
true,2.238067180865104
true,0.270001841752411
true,1.011430928298318
true,1.2072182634093314
true,1.351102962189231
true,0.6925708601914563
true,0.7767920843732841
true,1.0
true,1.0
true,1.1204450453743968
true,0.4781864496901455
true,0.08543993030227692
true,1.396824073229482
true,3.563059154074652
true,1.701927334596997
true,1.9706270569448237
true,0.603175926770518
true,0.4287894028047651
true,0.588067027356421
true,0.5679249278606066
true,1.4320750721393936
true,2.326921556334441
true,0.6073954039837879
true,0.9999999999999998
true,0.1304645096620475
true,0.3906363120446169
true,3.0321027788241377
true,2.009462812173576
true,1.0
true,0.3661643686452877
true,0.9999999999999999
true,2.5151246335272543
true,1.5727046420052146
true,0.4272953579947857
true,0.34205711123964944
true,6.104731461391458
true,0.6941234025861934
true,1.0
true,1.8430663070883928
true,1.4272120779908595
true,1.0
true,0.3838509934196409
true,0.06410688217699263
true,1.6874593847823134
true,0.10779832274920972
true,1.133450786307965
true,0.05479854645388146
true,0.9615315981160434
true,1.0384684018839567
true,1.560982737739256
true,0.5261501763962753
true,1.4738498236037252
true,0.8327146620898144
true,1.7932772623454798
true,1.0
true,0.46336392030001705
true,1.150354879734107
true,3.0094786906253272
true,0.849645120265893
true,0.5770119812213748
true,1.6310790768610013
true,0.5635574496891941
true,0.5074544229525934
true,1.422988018778625
true,2.908000795742428
true,0.3416314627728463
true,2.5692256174105075
true,0.7460286573555917
true,3.0652381566637876
true,2.0782223472746426
true,0.32302349800302393
true,1.0
true,1.3459290136198188
true,0.7314298735945038
true,1.6887604037576884
true,0.9118386202984873
true,1.0881613797015128
true,0.3436745182016203
true,0.15136984056539987
true,1.2430344664965096
true,1.4153038105603488
true,0.7569655335034906
true,1.0
true,4.167685723394648
true,0.2844312254590734
true,0.932113785294682
true,1.0
true,1.6717925787111132
true,1.05011384745903
true,0.8579561257311487
true,0.9951277254177375
true,1.0
true,1.4036516056923851
true,1.22086163374915
true,0.49579603613824635
true,0.9788385127708938
true,0.9964576897244728
true,1.0
true,1.6335435879445759
true,1.0107462282743922
true,1.0563186181715896
true,1.0
true,0.5572805548965137
true,0.5192601019003816
true,1.3679990399476931
true,0.9999999999999999
true,0.02947223404920237
true,1.267861443022425
