fracture_id,point_idx,coord_x,coord_y,prev_angle,next_angle,prev_length,next_length,curvature,closest_seg_0_p1_x,closest_seg_0_p1_y,closest_seg_0_p2_x,closest_seg_0_p2_y,closest_seg_1_p1_x,closest_seg_1_p1_y,closest_seg_1_p2_x,closest_seg_1_p2_y,closest_seg_2_p1_x,closest_seg_2_p1_y,closest_seg_2_p2_x,closest_seg_2_p2_y,closest_seg_3_p1_x,closest_seg_3_p1_y,closest_seg_3_p2_x,closest_seg_3_p2_y
1326.0,0,808886.3126678355,986919.1876691805,0.0,-0.9505498172316172,0.0,76.88316645131621,0.0,808214.8123704195,987672.6251386777,808214.8123704195,987672.6251386777,808016.6251027547,987950.3749112636,808016.6251027547,987950.3749112636,808455.187545836,988391.6876769288,808455.187545836,988391.6876769288,808916.3749436699,988599.624925092,808916.3749436699,988599.624925092
1326.0,1,808930.9999144189,986856.6251302584,2.191042836358176,-1.1046151151330084,76.88316645131621,430.22087959348477,0.0,808214.8123704195,987672.6251386777,808347.6250969209,987695.375093177,808016.6251027547,987950.3749112636,808205.8750523366,987982.8125104234,808455.187545836,988391.6876769288,808472.3125115857,988361.6250730082,808916.3749436699,988599.624925092,809484.3124560863,988596.8125947564
1326.0,2,809124.374855753,986472.312578678,2.0369775384567848,-1.1767119608940528,430.22087959348477,292.34622262266834,0.0059003460415992595,808347.6250969209,987695.375093177,808531.8750565052,987713.6873925104,808214.8123704195,987672.6251386777,808347.6250969209,987695.375093177,808472.3125115857,988361.6250730082,808710.8123626709,988083.8123084232,808016.6251027547,987950.3749112636,808205.8750523366,987982.8125104234
1326.0,3,809236.6249593385,986202.3751264288,1.9648806926957403,-1.2370151761878543,292.34622262266834,118.27781858032964,0.004250703560454791,808710.8123626709,988083.8123084232,809060.1873200871,987644.9998658448,808347.6250969209,987695.375093177,808531.8750565052,987713.6873925104,808214.8123704195,987672.6251386777,808347.6250969209,987695.375093177,808472.3125115857,988361.6250730082,808710.8123626709,988083.8123084232
1326.0,4,809275.3748818375,986090.6250218452,1.904577477401939,0.0,118.27781858032964,0.0,0.0075067174801156985,809305.8124850057,984223.8124825136,809773.6248695888,984897.312447846,809060.1873200871,987644.9998658448,809202.6250273362,987432.312627174,808710.8123626709,988083.8123084232,809060.1873200871,987644.9998658448,808347.6250969209,987695.375093177,808531.8750565052,987713.6873925104
1327.0,0,808455.187545836,988391.6876769288,0.0,-1.0529969458211803,0.0,34.598043389959564,0.0,808916.3749436699,988599.624925092,808916.3749436699,988599.624925092,808016.6251027547,987950.3749112636,808016.6251027547,987950.3749112636,808214.8123704195,987672.6251386777,808214.8123704195,987672.6251386777,808886.3126678355,986919.1876691805,808886.3126678355,986919.1876691805
1327.0,1,808472.3125115857,988361.6250730082,2.088595707768613,-0.861393214745163,34.598043389959564,366.14493186995645,0.0,808016.6251027547,987950.3749112636,808205.8750523366,987982.8125104234,808916.3749436699,988599.624925092,809484.3124560863,988596.8125947564,808214.8123704195,987672.6251386777,808347.6250969209,987695.375093177,808886.3126678355,986919.1876691805,808930.9999144189,986856.6251302584
1327.0,2,808710.8123626709,988083.8123084232,2.28019943884463,-0.8983872301453754,366.14493186995645,560.9092802148812,0.007371948365485834,808347.6250969209,987695.375093177,808531.8750565052,987713.6873925104,808016.6251027547,987950.3749112636,808205.8750523366,987982.8125104234,808214.8123704195,987672.6251386777,808347.6250969209,987695.375093177,808916.3749436699,988599.624925092,809484.3124560863,988596.8125947564
1327.0,3,809060.1873200871,987644.9998658448,2.243205423444418,-0.9806932101244249,560.9092802148812,255.97726840448058,0.0033494334261619206,808347.6250969209,987695.375093177,808531.8750565052,987713.6873925104,808214.8123704195,987672.6251386777,808347.6250969209,987695.375093177,808886.3126678355,986919.1876691805,808930.9999144189,986856.6251302584,809806.1251326688,988281.81256859,809587.6249135025,988242.8126465902
1327.0,4,809202.6250273362,987432.312627174,2.160899443465368,0.0,255.97726840448058,0.0,0.0037477877928301173,808886.3126678355,986919.1876691805,808930.9999144189,986856.6251302584,808930.9999144189,986856.6251302584,809124.374855753,986472.312578678,808347.6250969209,987695.375093177,808531.8750565052,987713.6873925104,809587.6249135025,988242.8126465902,809449.87486092,988236.8126585932
1328.0,0,808214.8123704195,987672.6251386777,0.0,0.16964703912473716,0.0,134.7470992283306,0.0,808016.6251027547,987950.3749112636,808016.6251027547,987950.3749112636,808455.187545836,988391.6876769288,808455.187545836,988391.6876769288,808886.3126678355,986919.1876691805,808886.3126678355,986919.1876691805,808916.3749436699,988599.624925092,808916.3749436699,988599.624925092
1328.0,1,808347.6250969209,987695.375093177,-2.971945614465056,0.09906302109150437,134.7470992283306,185.15773792553608,0.0,808016.6251027547,987950.3749112636,808205.8750523366,987982.8125104234,808455.187545836,988391.6876769288,808472.3125115857,988361.6250730082,808886.3126678355,986919.1876691805,808930.9999144189,986856.6251302584,808916.3749436699,988599.624925092,809484.3124560863,988596.8125947564
1328.0,2,808531.8750565052,987713.6873925104,-3.042529632498289,0.0,185.15773792553608,0.0,0.009605589611816871,808472.3125115857,988361.6250730082,808710.8123626709,988083.8123084232,808016.6251027547,987950.3749112636,808205.8750523366,987982.8125104234,808455.187545836,988391.6876769288,808472.3125115857,988361.6250730082,808886.3126678355,986919.1876691805,808930.9999144189,986856.6251302584
1329.0,0,808016.6251027547,987950.3749112636,0.0,0.16975132811528706,0.0,192.0097426070095,0.0,808214.8123704195,987672.6251386777,808214.8123704195,987672.6251386777,808455.187545836,988391.6876769288,808455.187545836,988391.6876769288,808916.3749436699,988599.624925092,808916.3749436699,988599.624925092,808886.3126678355,986919.1876691805,808886.3126678355,986919.1876691805
1329.0,1,808205.8750523366,987982.8125104234,-2.971841325474506,0.0,192.0097426070095,0.0,0.0,808214.8123704195,987672.6251386777,808347.6250969209,987695.375093177,808455.187545836,988391.6876769288,808472.3125115857,988361.6250730082,808916.3749436699,988599.624925092,809484.3124560863,988596.8125947564,808886.3126678355,986919.1876691805,808930.9999144189,986856.6251302584
1330.0,0,803786.6876965053,987506.6874784232,0.0,1.3895884261550928,0.0,214.32171890858038,0.0,802513.1249549203,986812.3125548436,802513.1249549203,986812.3125548436,803562.3124890886,989062.3749838396,803562.3124890886,989062.3749838396,802216.1248927526,988330.3751355112,802216.1248927526,988330.3751355112,802204.3125804216,988516.8124266788,802204.3125804216,988516.8124266788
1330.0,1,803825.3122911714,987717.500048928,-1.7520042274347005,1.1107495058256902,214.32171890858038,116.41603103727316,0.0,803562.3124890886,989062.3749838396,803523.3125670888,988826.1874640957,802513.1249549203,986812.3125548436,802813.8750095889,986914.1873510928,802216.1248927526,988330.3751355112,802194.3126004189,988333.8751285076,802204.3125804216,988516.8124266788,802080.62483567,988492.8748105094
1330.0,2,803876.9998518378,987821.8125043436,-2.030843147764103,0.0,116.41603103727316,0.0,0.008732939178123756,803523.3125670888,988826.1874640957,803469.8750099204,988669.3124497609,802813.8750095889,986914.1873510928,803136.1250212528,987057.6873921752,803562.3124890886,989062.3749838396,803523.3125670888,988826.1874640957,802513.1249549203,986812.3125548436,802813.8750095889,986914.1873510928
1331.0,0,803562.3124890886,989062.3749838396,0.0,-1.7344423955480504,0.0,239.38575228860574,0.0,802204.3125804216,988516.8124266788,802204.3125804216,988516.8124266788,802139.625045754,988659.1248060912,802139.625045754,988659.1248060912,802216.1248927526,988330.3751355112,802216.1248927526,988330.3751355112,803786.6876965053,987506.6874784232,803786.6876965053,987506.6874784232
1331.0,1,803523.3125670888,988826.1874640957,1.4071502580417428,-1.899106417903788,239.38575228860574,165.7267106976415,0.0,803786.6876965053,987506.6874784232,803825.3122911714,987717.500048928,802204.3125804216,988516.8124266788,802080.62483567,988492.8748105094,802139.625045754,988659.1248060912,802051.812557336,988639.0001744255,802216.1248927526,988330.3751355112,802194.3126004189,988333.8751285076
1331.0,2,803469.8750099204,988669.3124497609,1.2424862356860051,-1.7969505258703418,165.7267106976415,646.6538138285367,0.007372547051401667,803825.3122911714,987717.500048928,803876.9998518378,987821.8125043436,803786.6876965053,987506.6874784232,803825.3122911714,987717.500048928,802204.3125804216,988516.8124266788,802080.62483567,988492.8748105094,802216.1248927526,988330.3751355112,802194.3126004189,988333.8751285076
1331.0,3,803324.8749718368,988039.1250618398,1.3446421277194514,-1.7057636778958736,646.6538138285367,487.2438119313209,0.0037445667975492133,803825.3122911714,987717.500048928,803876.9998518378,987821.8125043436,803786.6876965053,987506.6874784232,803825.3122911714,987717.500048928,802813.8750095889,986914.1873510928,803136.1250212528,987057.6873921752,802216.1248927526,988330.3751355112,802194.3126004189,988333.8751285076
1331.0,4,803259.3124389201,987556.312379174,1.4358289756939195,-1.611338769328665,487.2438119313209,168.0754411790514,0.002692938235411315,802813.8750095889,986914.1873510928,803136.1250212528,987057.6873921752,803786.6876965053,987506.6874784232,803825.3122911714,987717.500048928,803825.3122911714,987717.500048928,803876.9998518378,987821.8125043436,802513.1249549203,986812.3125548436,802813.8750095889,986914.1873510928
1331.0,5,803252.5001165867,987388.3750510068,1.5302538842611284,0.0,168.0754411790514,0.0,0.004653853237861615,802813.8750095889,986914.1873510928,803136.1250212528,987057.6873921752,803786.6876965053,987506.6874784232,803825.3122911714,987717.500048928,802513.1249549203,986812.3125548436,802813.8750095889,986914.1873510928,803825.3122911714,987717.500048928,803876.9998518378,987821.8125043436
1332.0,0,805354.6875132546,985646.1875905097,0.0,0.5158307699831255,0.0,180.05291726450534,0.0,807253.374988839,985884.8124413416,807253.374988839,985884.8124413416,804675.8748945035,983848.1875775903,804675.8748945035,983848.1875775903,804617.3123475872,983487.4999787584,804617.3123475872,983487.4999787584,803786.6876965053,987506.6874784232,803786.6876965053,987506.6874784232
1332.0,1,805511.3125280887,985735.0000769272,-2.6257618836066676,0.4713130570223422,180.05291726450534,499.5241190008938,0.0,807253.374988839,985884.8124413416,806850.3748105876,985711.187460512,804675.8748945035,983848.1875775903,804697.6251790859,984271.375051424,804617.3123475872,983487.4999787584,804637.6249710023,983395.312499091,803786.6876965053,987506.6874784232,803825.3122911714,987717.500048928
1332.0,2,805956.3749581687,985961.8122873456,-2.670279596567451,0.0,499.5241190008938,0.0,0.004558236265747191,807253.374988839,985884.8124413416,806850.3748105876,985711.187460512,804697.6251790859,984271.375051424,804709.1251560859,985168.4998975918,804675.8748945035,983848.1875775903,804697.6251790859,984271.375051424,803786.6876965053,987506.6874784232,803825.3122911714,987717.500048928
1333.0,0,807253.374988839,985884.8124413416,0.0,-2.734793458723641,0.0,438.8106398422111,0.0,805354.6875132546,985646.1875905097,805354.6875132546,985646.1875905097,808886.3126678355,986919.1876691805,808886.3126678355,986919.1876691805,808214.8123704195,987672.6251386777,808214.8123704195,987672.6251386777,808016.6251027547,987950.3749112636,808016.6251027547,987950.3749112636
1333.0,1,806850.3748105876,985711.187460512,0.40679919486615235,0.0,438.8106398422111,0.0,0.0,805354.6875132546,985646.1875905097,805511.3125280887,985735.0000769272,808886.3126678355,986919.1876691805,808930.9999144189,986856.6251302584,808214.8123704195,987672.6251386777,808347.6250969209,987695.375093177,808016.6251027547,987950.3749112636,808205.8750523366,987982.8125104234
1334.0,0,810095.6248817556,988344.8751065136,0.0,-2.9848796283900847,0.0,116.93270632109095,0.0,808916.3749436699,988599.624925092,808916.3749436699,988599.624925092,808455.187545836,988391.6876769288,808455.187545836,988391.6876769288,808886.3126678355,986919.1876691805,808886.3126678355,986919.1876691805,808214.8123704195,987672.6251386777,808214.8123704195,987672.6251386777
1334.0,1,809980.1251127534,988326.6251430064,0.15671302519970862,-2.889526866913111,116.93270632109095,179.67793380174933,0.0,808916.3749436699,988599.624925092,809484.3124560863,988596.8125947564,808455.187545836,988391.6876769288,808472.3125115857,988361.6250730082,808214.8123704195,987672.6251386777,808347.6250969209,987695.375093177,808886.3126678355,986919.1876691805,808930.9999144189,986856.6251302584
1334.0,2,809806.1251326688,988281.81256859,0.2520657866766822,-2.9649635186310808,179.67793380174933,221.9534628964098,0.010281323535831404,809484.3124560863,988596.8125947564,809637.0001428388,988615.3125577568,808916.3749436699,988599.624925092,809484.3124560863,988596.8125947564,808472.3125115857,988361.6250730082,808710.8123626709,988083.8123084232,808455.187545836,988391.6876769288,808472.3125115857,988361.6250730082
1334.0,3,809587.6249135025,988242.8126465902,0.17662913495871238,-3.0980631030029278,221.9534628964098,137.88066159704223,0.0076396272375530835,809484.3124560863,988596.8125947564,809637.0001428388,988615.3125577568,808916.3749436699,988599.624925092,809484.3124560863,988596.8125947564,809637.0001428388,988615.3125577568,809873.8126613386,988674.8124387636,808710.8123626709,988083.8123084232,809060.1873200871,987644.9998658448
1334.0,4,809449.87486092,988236.8126585932,0.04352955058686546,0.0,137.88066159704223,0.0,0.008378310452374863,808916.3749436699,988599.624925092,809484.3124560863,988596.8125947564,809484.3124560863,988596.8125947564,809637.0001428388,988615.3125577568,809637.0001428388,988615.3125577568,809873.8126613386,988674.8124387636,808710.8123626709,988083.8123084232,809060.1873200871,987644.9998658448
1335.0,0,808916.3749436699,988599.624925092,0.0,-0.0049517900962098545,0.0,567.9444754653721,0.0,808455.187545836,988391.6876769288,808455.187545836,988391.6876769288,808016.6251027547,987950.3749112636,808016.6251027547,987950.3749112636,808214.8123704195,987672.6251386777,808214.8123704195,987672.6251386777,810095.6248817556,988344.8751065136,810095.6248817556,988344.8751065136
1335.0,1,809484.3124560863,988596.8125947564,3.136640863493583,0.12057438575189802,567.9444754653721,153.80435077349043,0.0,810095.6248817556,988344.8751065136,809980.1251127534,988326.6251430064,808455.187545836,988391.6876769288,808472.3125115857,988361.6250730082,808016.6251027547,987950.3749112636,808205.8750523366,987982.8125104234,808214.8123704195,987672.6251386777,808347.6250969209,987695.375093177
1335.0,2,809637.0001428388,988615.3125577568,-3.021018267837895,0.24615770959354283,153.80435077349043,244.17289931119467,0.004184355560982815,809980.1251127534,988326.6251430064,809806.1251326688,988281.81256859,810095.6248817556,988344.8751065136,809980.1251127534,988326.6251430064,808472.3125115857,988361.6250730082,808710.8123626709,988083.8123084232,808455.187545836,988391.6876769288,808472.3125115857,988361.6250730082
1335.0,3,809873.8126613386,988674.8124387636,-2.8954349439962503,0.0,244.17289931119467,0.0,0.007592536831054727,809980.1251127534,988326.6251430064,809806.1251326688,988281.81256859,810095.6248817556,988344.8751065136,809980.1251127534,988326.6251430064,809806.1251326688,988281.81256859,809587.6249135025,988242.8126465902,808710.8123626709,988083.8123084232,809060.1873200871,987644.9998658448
1336.0,0,809522.8123790883,982493.3123345972,0.0,0.18978573715959596,0.0,325.34163090281106,0.0,810346.6250359192,981946.8751072586,810346.6250359192,981946.8751072586,808644.1248320043,983245.6251344234,808644.1248320043,983245.6251344234,807800.8125422522,981678.1249885932,807800.8125422522,981678.1249885932,811388.3125850856,981857.37495818,811388.3125850856,981857.37495818
1336.0,1,809842.3123962544,982554.6875399275,-2.9518069164301974,0.0,325.34163090281106,0.0,0.0,810346.6250359192,981946.8751072586,810502.3750525042,981930.3124763444,808644.1248320043,983245.6251344234,808712.312359672,983325.124975428,811388.3125850856,981857.37495818,811463.8750980049,981857.37495818,807800.8125422522,981678.1249885932,808041.8123883381,981989.8750212564
1337.0,0,809223.6873211712,979329.3750929236,0.0,0.3361486832464872,0.0,123.53934030318558,0.0,808797.6875170022,979646.8751140909,808797.6875170022,979646.8751140909,808623.8125366718,978159.3751363456,808623.8125366718,978159.3751363456,808478.8124985881,980423.3752015084,808478.8124985881,980423.3752015084,810433.4998621717,979941.124853678,810433.4998621717,979941.124853678
1337.0,1,809340.3124160022,979370.1250114292,-2.805443970343306,0.45510644556032154,123.53934030318558,225.79533534828778,0.0,808797.6875170022,979646.8751140909,808920.8749346696,979696.125015594,810433.4998621717,979941.124853678,810815.3124187551,979526.6873623432,810565.8749255054,978953.3125248402,810596.687527921,978925.3125808464,808623.8125366718,978159.3751363456,808828.1251201704,978166.6251218468
1337.0,2,809543.1250025034,979469.3751410096,-2.686486208029472,0.5132710535064225,225.79533534828778,262.5859059453937,0.008666558838099988,808920.8749346696,979696.125015594,809087.8749287538,979780.1248475908,808797.6875170022,979646.8751140909,808920.8749346696,979696.125015594,810433.4998621717,979941.124853678,810815.3124187551,979526.6873623432,810565.8749255054,978953.3125248402,810596.687527921,978925.3125808464
1337.0,3,809771.8748730868,979598.3125471772,-2.6283216000833707,0.0,262.5859059453937,0.0,0.006316223452077495,808920.8749346696,979696.125015594,809087.8749287538,979780.1248475908,810433.4998621717,979941.124853678,810815.3124187551,979526.6873623432,808797.6875170022,979646.8751140909,808920.8749346696,979696.125015594,810744.8125597537,979867.312337257,810660.8123996705,979955.87515226
1338.0,0,802506.8126315884,980167.6873926744,0.0,1.584554914258234,0.0,495.17186096502587,0.0,801885.3748980872,980003.8127204254,801885.3748980872,980003.8127204254,802447.687421754,979517.3123810962,802447.687421754,979517.3123810962,803150.1249932535,980758.124860093,803150.1249932535,980758.124860093,801734.6248715036,979507.8124000952,801734.6248715036,979507.8124000952
1338.0,1,802499.9999811724,980662.8123866768,-1.5570377393315593,0.0,495.17186096502587,0.0,0.0,802447.687421754,979517.3123810962,802799.3123746701,980333.375053428,802099.3124623373,981426.8748349248,802090.0001450032,981114.1251323448,803150.1249932535,980758.124860093,803461.3123630024,980849.6250051782,801885.3748980872,980003.8127204254,801773.3751220889,980332.312391512
1339.0,0,802583.3751425035,982614.3124206736,0.0,0.8414338795649248,0.0,137.30579881815885,0.0,802813.812673755,982086.3124924302,802813.812673755,982086.3124924302,802424.5001321696,981925.1248226762,802424.5001321696,981925.1248226762,802196.3125964217,983283.3750589266,802196.3125964217,983283.3750589266,801821.8750250861,982169.8123254254,801821.8750250861,982169.8123254254
1339.0,1,802674.8749595024,982716.6875440106,-2.3001587740248683,0.9601861317734138,137.30579881815885,663.2963335761564,0.0,802813.812673755,982086.3124924302,802926.8124477528,982210.374908343,802196.3125964217,983283.3750589266,802003.8749891706,983301.8123580068,802424.5001321696,981925.1248226762,801671.9999967553,981806.6250596792,801821.8750250861,982169.8123254254,801999.8749971688,982169.8749893456
1339.0,2,803055.1875190884,983260.1251054256,-2.1814065218163794,1.0132740419623896,663.2963335761564,233.7759406434183,0.0037794927094443437,802926.8124477528,982210.374908343,803089.6251142547,982422.1251410096,802196.3125964217,983283.3750589266,802003.8749891706,983301.8123580068,802813.812673755,982086.3124924302,802926.8124477528,982210.374908343,803420.8124440052,981917.6251657604,803494.99995967,982090.81248343
1339.0,3,803178.8749357536,983458.5000367612,-2.1283186116274035,1.0641741464121517,233.7759406434183,688.3383168403471,0.003443806692883178,802196.3125964217,983283.3750589266,802003.8749891706,983301.8123580068,803089.6251142547,982422.1251410096,803115.8750617541,982462.3750605136,802926.8124477528,982210.374908343,803089.6251142547,982422.1251410096,803494.99995967,982090.81248343,803547.187519338,982261.8124695122
1339.0,4,803512.8749239221,984060.375145346,-2.0774185071776414,1.108816039628062,688.3383168403471,201.078730383591,0.003352567575957241,804675.8748945035,983848.1875775903,804697.6251790859,984271.375051424,804697.6251790859,984271.375051424,804709.1251560859,985168.4998975918,803115.8750617541,982462.3750605136,803409.812466003,982847.3126108424,804617.3123475872,983487.4999787584,804637.6249710023,983395.312499091
1339.0,5,803602.5000727549,984240.3751134276,-2.0327766139617314,1.172857130326819,201.078730383591,166.44295098578135,0.003482607808180734,804675.8748945035,983848.1875775903,804697.6251790859,984271.375051424,804697.6251790859,984271.375051424,804709.1251560859,985168.4998975918,803409.812466003,982847.3126108424,803542.6248644218,983073.1248232572,804617.3123475872,983487.4999787584,804637.6249710023,983395.312499091
1339.0,6,803666.9999437556,984393.8124705926,-1.9687355232629744,0.0,166.44295098578135,0.0,0.008378052491765152,804697.6251790859,984271.375051424,804709.1251560859,985168.4998975918,804675.8748945035,983848.1875775903,804697.6251790859,984271.375051424,803542.6248644218,983073.1248232572,803604.8124040887,983177.1249433458,804617.3123475872,983487.4999787584,804637.6249710023,983395.312499091
1340.0,0,802813.812673755,982086.3124924302,0.0,0.8320299021598317,0.0,167.8107027744787,0.0,802424.5001321696,981925.1248226762,802424.5001321696,981925.1248226762,802583.3751425035,982614.3124206736,802583.3751425035,982614.3124206736,803344.9999315888,981790.1874285116,803344.9999315888,981790.1874285116,802099.3124623373,981426.8748349248,802099.3124623373,981426.8748349248
1340.0,1,802926.8124477528,982210.374908343,-2.3095627514299615,0.9153147356773985,167.8107027744787,267.1069549970722,0.0,802583.3751425035,982614.3124206736,802674.8749595024,982716.6875440106,803344.9999315888,981790.1874285116,803420.8124440052,981917.6251657604,802424.5001321696,981925.1248226762,801671.9999967553,981806.6250596792,801821.8750250861,982169.8123254254,801999.8749971688,982169.8749893456
1340.0,2,803089.6251142547,982422.1251410096,-2.2262779179123946,0.9928943898876164,267.1069549970722,48.05325965850444,0.007037706753658387,802583.3751425035,982614.3124206736,802674.8749595024,982716.6875440106,802674.8749595024,982716.6875440106,803055.1875190884,983260.1251054256,803420.8124440052,981917.6251657604,803494.99995967,982090.81248343,803344.9999315888,981790.1874285116,803420.8124440052,981917.6251657604
1340.0,3,803115.8750617541,982462.3750605136,-2.148698263702177,0.9186493767044728,48.05325965850444,484.3305846936452,0.009725861561053347,803494.99995967,982090.81248343,803547.187519338,982261.8124695122,802674.8749595024,982716.6875440106,803055.1875190884,983260.1251054256,802583.3751425035,982614.3124206736,802674.8749595024,982716.6875440106,803420.8124440052,981917.6251657604,803494.99995967,982090.81248343
1340.0,4,803409.812466003,982847.3126108424,-2.2229432768853203,1.0391325179356112,484.3305846936452,261.973831611899,0.005762837821697825,803547.187519338,982261.8124695122,803607.3750630021,982616.125081092,802674.8749595024,982716.6875440106,803055.1875190884,983260.1251054256,803055.1875190884,983260.1251054256,803178.8749357536,983458.5000367612,803494.99995967,982090.81248343,803547.187519338,982261.8124695122
1340.0,5,803542.6248644218,983073.1248232572,-2.102460135654182,1.0318808124392134,261.973831611899,121.17472949529974,0.004054794591923521,803607.3750630021,982616.125081092,803647.3749830052,982787.1250671744,803547.187519338,982261.8124695122,803607.3750630021,982616.125081092,803055.1875190884,983260.1251054256,803178.8749357536,983458.5000367612,802674.8749595024,982716.6875440106,803055.1875190884,983260.1251054256
1340.0,6,803604.8124040887,983177.1249433458,-2.1097118411505797,0.0,121.17472949529974,0.0,0.008180531228180332,803647.3749830052,982787.1250671744,803722.9998317547,982995.9999775068,803607.3750630021,982616.125081092,803647.3749830052,982787.1250671744,803055.1875190884,983260.1251054256,803178.8749357536,983458.5000367612,803178.8749357536,983458.5000367612,803512.8749239221,984060.375145346
1341.0,0,803150.1249932535,980758.124860093,0.0,0.28597586655621365,0.0,324.3606875715279,0.0,802506.8126315884,980167.6873926744,802506.8126315884,980167.6873926744,803344.9999315888,981790.1874285116,803344.9999315888,981790.1874285116,802099.3124623373,981426.8748349248,802099.3124623373,981426.8748349248,802813.812673755,982086.3124924302,802813.812673755,982086.3124924302
1341.0,1,803461.3123630024,980849.6250051782,-2.8556167870335796,0.3367967315286572,324.3606875715279,191.77455787530707,0.0,802447.687421754,979517.3123810962,802799.3123746701,980333.375053428,803344.9999315888,981790.1874285116,803420.8124440052,981917.6251657604,802506.8126315884,980167.6873926744,802499.9999811724,980662.8123866768,802813.812673755,982086.3124924302,802926.8124477528,982210.374908343
1341.0,2,803642.31265717,980912.9998784288,-2.8047959220611363,0.40808505409598284,191.77455787530707,167.09622482991867,0.005990104398245584,803344.9999315888,981790.1874285116,803420.8124440052,981917.6251657604,802447.687421754,979517.3123810962,802799.3123746701,980333.375053428,803420.8124440052,981917.6251657604,803494.99995967,982090.81248343,802506.8126315884,980167.6873926744,802499.9999811724,980662.8123866768
1341.0,3,803795.6873504221,980979.3124098404,-2.7335075994938105,0.572991726447736,167.09622482991867,136.263769796158,0.00856087119830484,803344.9999315888,981790.1874285116,803420.8124440052,981917.6251657604,803420.8124440052,981917.6251657604,803494.99995967,982090.81248343,803494.99995967,982090.81248343,803547.187519338,982261.8124695122,805122.3126499206,980987.312393844,804973.3122917525,981125.375109844
1341.0,4,803910.1874495037,981053.1875901744,-2.5686009271420573,0.6582862797266328,136.263769796158,242.63902701998666,0.009845490513956097,803344.9999315888,981790.1874285116,803420.8124440052,981917.6251657604,803420.8124440052,981917.6251657604,803494.99995967,982090.81248343,805122.3126499206,980987.312393844,804973.3122917525,981125.375109844,803494.99995967,982090.81248343,803547.187519338,982261.8124695122
1341.0,5,804102.1250577532,981201.6249573454,-2.48330637386316,0.7637792752456339,242.63902701998666,173.76813579653597,0.008072941422011865,805122.3126499206,980987.312393844,804973.3122917525,981125.375109844,804449.3123555034,982117.3124304264,804456.3750054203,982061.8125414252,803344.9999315888,981790.1874285116,803420.8124440052,981917.6251657604,805071.6874230877,981356.1249764264,805022.5001855046,981545.6875894292
1341.0,6,804227.6251348369,981321.8127090932,-2.3778133783441593,0.0,173.76813579653597,0.0,0.007301056360278176,805122.3126499206,980987.312393844,804973.3122917525,981125.375109844,804449.3123555034,982117.3124304264,804456.3750054203,982061.8125414252,805071.6874230877,981356.1249764264,805022.5001855046,981545.6875894292,804449.3123555034,982117.3124304264,804334.8749203384,982185.8122934252
1342.0,0,802447.687421754,979517.3123810962,0.0,1.1639559627469473,0.0,888.5934912470146,0.0,802506.8126315884,980167.6873926744,802506.8126315884,980167.6873926744,801734.6248715036,979507.8124000952,801734.6248715036,979507.8124000952,801885.3748980872,980003.8127204254,801885.3748980872,980003.8127204254,802191.8749412522,978383.8126795962,802191.8749412522,978383.8126795962
1342.0,1,802799.3123746701,980333.375053428,-1.977636690842846,0.0,888.5934912470146,0.0,0.0,802506.8126315884,980167.6873926744,802499.9999811724,980662.8123866768,803150.1249932535,980758.124860093,803461.3123630024,980849.6250051782,801885.3748980872,980003.8127204254,801773.3751220889,980332.312391512,802099.3124623373,981426.8748349248,802090.0001450032,981114.1251323448
1343.0,0,802513.1249549203,986812.3125548436,0.0,0.32660482650982753,0.0,317.5359341775417,0.0,801736.3748680055,985773.6249996796,801736.3748680055,985773.6249996796,801250.9998545051,987419.3749890104,801250.9998545051,987419.3749890104,803786.6876965053,987506.6874784232,803786.6876965053,987506.6874784232,802216.1248927526,988330.3751355112,802216.1248927526,988330.3751355112
1343.0,1,802813.8750095889,986914.1873510928,-2.8149878270799658,0.4189440021590536,317.5359341775417,352.75676011668367,0.0,803786.6876965053,987506.6874784232,803825.3122911714,987717.500048928,802216.1248927526,988330.3751355112,802194.3126004189,988333.8751285076,801736.3748680055,985773.6249996796,801762.3748160042,985743.687395513,801250.9998545051,987419.3749890104,801307.8750688359,987426.6249745116
1343.0,2,803136.1250212528,987057.6873921752,-2.7226486514307395,0.0,352.75676011668367,0.0,0.004553976701310907,803786.6876965053,987506.6874784232,803825.3122911714,987717.500048928,803825.3122911714,987717.500048928,803876.9998518378,987821.8125043436,802216.1248927526,988330.3751355112,802194.3126004189,988333.8751285076,802194.3126004189,988333.8751285076,802088.6248196699,988396.687338844
1344.0,0,804815.3122796714,978678.6250820904,0.0,2.6600596844086692,0.0,239.12962986521538,0.0,804940.8123567551,978615.8125436752,804940.8123567551,978615.8125436752,805257.8750428371,978636.3125026748,805257.8750428371,978636.3125026748,805340.3748778366,978866.8123697564,805340.3748778366,978866.8123697564,804233.5001230873,978677.375084594,804233.5001230873,978677.375084594
1344.0,1,804603.375039503,978789.3751886784,-0.4815329691811238,2.7380710307286535,239.12962986521538,101.86921460128643,0.0,804233.5001230873,978677.375084594,804612.3750215024,978619.8748715072,804940.8123567551,978615.8125436752,805037.1874920875,978473.312500596,805257.8750428371,978636.3125026748,805216.6247972548,979046.6250022576,805340.3748778366,978866.8123697564,805435.8126790859,978833.8124357612
