type,value
generated,-2.682007811872659
generated,-2.413828756360899
generated,-2.6055393894447794
generated,-2.4943008893682905
generated,0.7836933978626154
generated,-1.5677863960833982
generated,0.7153400664666518
generated,0.7140090437472854
generated,0.6553204333589456
generated,0.6908912432866481
generated,0.6345564333772329
generated,0.5962319851322186
generated,0.6036687099360983
generated,0.5158234315432944
generated,0.4904601013017238
generated,0.4029279459119657
generated,0.3076023228431269
generated,0.2915487753201012
generated,0.3766866061606156
generated,-2.871458497091473
generated,-2.8624329045427395
generated,-2.7361897780368483
generated,-2.691530224106163
generated,-2.614861940377233
generated,-2.692626481744402
generated,-2.5413953675014525
generated,-2.5133755503043
generated,-2.5028347162254816
generated,-2.481308263842467
generated,-2.50334609372292
generated,0.8094803491590015
generated,0.6663921689749128
generated,0.6331497109627261
generated,0.6058474200431592
generated,0.6037404201870374
generated,0.6126947040672168
generated,0.6138109023984205
generated,0.5914602407917426
generated,0.586469112345821
generated,0.5216855804072456
generated,0.4413449695619468
generated,0.42273281667062407
generated,0.44612476815987756
generated,0.38286786813671786
generated,-2.60935931098111
generated,-2.6630382727729964
generated,-2.6610750327999493
generated,-2.714483697428217
generated,-2.667631455295008
generated,-2.5986155374641524
generated,-2.5618533997254698
generated,-2.5101151249975677
generated,-2.522390170920578
generated,-2.5207983164282957
generated,-2.528093878249497
generated,-2.5412945898184796
generated,0.6040979586569596
generated,0.6024335423385686
generated,0.6059628199056912
generated,0.6102554299195732
generated,0.6098476631113269
generated,0.6172016260707668
generated,0.6172071420803852
generated,0.5905187353005332
generated,0.5865237184794864
generated,0.5783887722666748
generated,0.5309866106882962
generated,0.5267786240644856
generated,0.5105994959696776
generated,0.3588576842970137
generated,-0.3090321041197458
generated,-0.6604341244837045
generated,-0.059619158580041146
generated,-0.044541477962529434
generated,0.3816386721836127
generated,1.1838665103396948
generated,1.4735652832216948
generated,1.4048812350579354
generated,1.147798166355302
generated,0.9681040897060297
generated,0.8550506645959974
generated,0.8048481268187285
generated,0.7297698507419927
generated,0.7328965038869345
generated,0.6842394296640202
generated,0.701337962862369
generated,0.6207851124853773
generated,-1.7368913264127117
generated,-1.9393548270884318
generated,-1.9511472189971584
generated,-2.0617180921058034
generated,-1.928963880999937
generated,1.2485805166591633
generated,-2.494473663019112
generated,-2.5004923604640608
generated,0.138108173175222
generated,0.3696368238662183
generated,0.5544079114893933
generated,0.5141478270479346
generated,0.4804900861073774
generated,0.3146717652343954
generated,-0.08199590723619314
generated,-0.19472762627740323
generated,-0.06779109091011337
generated,0.11457129498244978
generated,0.9218425303615787
generated,-3.130756852901343
generated,-2.8646903273762554
generated,-3.0210177819649613
generated,-3.0628037079183286
generated,-3.128916293181241
generated,-3.110113731134641
generated,-2.985612439781628
generated,-3.0555470640390374
generated,-2.9897937903141623
generated,-2.7857401051584794
generated,-2.142316623712754
generated,0.37056268828895433
generated,0.23072225136411734
generated,0.17905439612612947
generated,0.085294539887455
generated,0.0054391218502930225
generated,0.0298841208937317
generated,-0.06819475210761124
generated,-0.03295074984522009
generated,0.15742602284742627
generated,-3.1393159738110232
generated,-3.079241116404136
generated,-3.082642315020571
generated,-3.1003858142419074
generated,-3.024958530874523
generated,-3.0813019610076817
generated,3.1351547182289963
generated,3.120914732330753
generated,-3.1298645170969186
generated,2.6135217660302197
generated,-0.84904459914571
generated,-0.12670545539652434
generated,-0.04602177464310366
generated,0.6615362508135688
generated,1.333092378282092
generated,1.4232384096179276
generated,1.0343885496547702
generated,0.8839253466255669
generated,0.8367643411724058
generated,0.8242354987267999
generated,0.8017284673545384
generated,0.7640021517345349
generated,0.615711710031395
generated,0.05920456007896485
generated,-2.1686808470882313
generated,-2.2800335086908996
generated,-2.3208137667019315
generated,-2.3335532283500693
generated,-2.34205015939351
generated,-2.342971724287798
generated,-2.353331068533996
generated,-2.36546636171732
generated,-3.0109328183035706
generated,-2.834663109825916
generated,-2.9479615593713975
generated,-2.880005366226159
generated,-0.7667768104927644
generated,-2.6499275158871107
generated,-2.6956241791851707
generated,-2.665276278972498
generated,-2.4327773931816465
generated,-2.56519349606088
generated,-2.6346222366164196
generated,1.0425944729537047
generated,0.7571082953023076
generated,0.7576537592203952
generated,0.615085277467604
generated,0.6081247343604506
generated,0.5103406053601551
generated,0.4579661527546068
generated,0.38998757306198967
generated,0.5067935714442287
generated,0.5171332498588357
generated,0.5178022810439974
generated,0.5869092106641511
generated,-0.05831932033088202
generated,-0.17826349617577078
generated,-0.16369926004903892
generated,-0.27395073245800305
generated,0.10755941625017158
generated,0.8699314869394164
generated,-2.622526250145974
generated,-2.8229729299077304
generated,-3.047448895868398
generated,-3.133072984004024
generated,-3.134707919891015
generated,-3.0160321747578998
generated,-3.0284926245294406
generated,-2.9769393100264545
generated,-2.7467242319400227
generated,-2.8158238491462995
generated,-2.8805820302308582
generated,-0.4435198650836997
generated,-2.9617010063687146
generated,-0.16484355135363318
generated,0.14102093902184207
generated,1.0343286604945827
generated,1.5472398826136817
generated,1.750984441470509
generated,1.6242809224536616
generated,1.7336305942196806
generated,2.8913554658171243
generated,-2.4973190952257607
generated,-2.3429066871983215
generated,-2.1778754176296067
generated,-2.2313208238595883
generated,-2.428417818175668
generated,-2.942002845924158
generated,-2.7336812169577347
generated,-2.5232357588022367
generated,-2.6320602870135006
generated,-2.5267435896423596
generated,-2.583577798742532
generated,-2.338704759715716
generated,-2.5827290833020236
generated,-2.609745448722358
generated,2.711630424322063
generated,0.6912893242077555
generated,0.7088782994218981
generated,0.7018942480378617
generated,0.700832409413505
generated,0.5985932003903187
generated,0.6087352195326129
generated,0.5883120057583271
generated,0.47125617269317593
generated,0.5157110344624094
generated,0.40737035861941306
generated,0.3114448162413502
generated,0.3345723953639294
generated,0.42822631450070336
generated,0.44943325329657696
generated,0.4545013366825594
generated,-2.668759512263659
generated,-2.709682640647885
generated,-2.7956823687039116
generated,-2.7199081137615595
generated,-2.63850277466934
generated,-2.670284672978213
generated,-2.5741743469477485
generated,-2.5037183116566664
generated,-2.5059176264707603
generated,-2.4533209410274135
generated,-2.688746702907552
generated,2.60009625493264
generated,2.4601122665420547
generated,2.3671818440418537
generated,2.2481361607093056
generated,2.3399801333036536
generated,2.489508538620199
generated,2.618496114244547
generated,2.378102272116984
generated,-0.8383489473114596
generated,0.6057410343910536
generated,0.4907529022553215
generated,0.5359825964325818
generated,0.49010767414433826
generated,0.3388618230197563
generated,-0.07358875167815326
generated,-0.13068655936839035
generated,-0.1266051025456758
generated,0.5816756590869695
generated,1.510283452237378
generated,1.6551396753446956
generated,2.1883186307050915
generated,-2.994987471327168
generated,-2.4969925280487906
generated,-2.3564599674785316
generated,-2.56601705159557
generated,-2.58374723618677
generated,-2.5843182874147916
generated,-3.086852268881163
generated,-2.964857211938697
generated,-2.5322447739895413
generated,-0.05400605008687428
generated,0.26268711739993744
generated,0.22371215561888977
generated,0.07741139560723807
generated,0.01516147598731209
generated,-0.056715882727014486
generated,0.21805029359428987
generated,0.7333500678301987
generated,1.2632110833429104
generated,2.825133031747828
generated,-2.8124718443984826
generated,-2.808676071962766
generated,-2.8824159054101783
generated,-2.931472140989642
generated,-3.005670223184301
generated,-2.9478463197553113
generated,-2.833505416460291
generated,-2.6096963850500257
generated,0.361069328664733
generated,0.2308567338058053
generated,0.08423911416501018
generated,0.009832233924320104
generated,-0.0088478624598617
generated,0.016480574583529906
generated,0.033859964193958945
generated,0.06316298083068667
generated,0.34107646240014294
generated,-1.2764187442929493
generated,-0.19174890357308463
generated,-0.029340992273522187
generated,0.6487761546835029
generated,1.332815134604988
generated,1.4600569770141811
generated,1.0598148216242984
generated,0.91998665740662
generated,0.8463776233373621
generated,0.8251509981956091
generated,0.7649447934329708
generated,0.7561218512638751
generated,0.6417551467893706
generated,0.05032327221613723
generated,-2.1528299518588456
generated,-2.2667648539510745
generated,-2.3086575421816447
generated,-2.3254307754093166
generated,-2.331030181879218
generated,-2.3232867434621856
generated,-2.3339359798686976
generated,-2.347944299724148
generated,-0.5811440004592172
generated,-0.3440161941612517
generated,-0.029775049552720027
generated,0.2806446539450297
generated,1.0677668833434115
generated,1.4409424108214253
generated,1.4506289406735986
generated,1.0752152961522456
generated,0.9272099689667185
generated,0.8323334147623057
generated,0.8408576977883788
generated,0.7620286688878004
generated,0.7612566169373304
generated,0.6872414384842399
generated,0.579612784789088
generated,-1.3267938810336917
generated,0.8752509807520973
generated,0.8362017170596182
generated,0.7847924709130941
generated,-0.5905539787813465
generated,0.13835752620177916
generated,1.2465946166828625
generated,1.1505487414716151
generated,0.8986197385529336
generated,0.8501408122477109
generated,0.7757806196214567
generated,0.7975143654380535
generated,0.8728511607316474
generated,0.7821052145673056
generated,0.6585663520165572
generated,0.633387590228698
generated,0.671056061914331
generated,-2.65587347412243
generated,-0.6285088241575894
generated,-0.4525677949575637
generated,-0.40188041259227336
generated,-0.5520808940954893
generated,-0.24534134381888104
generated,-0.39380137234581386
generated,0.29143099752649004
generated,-0.03238560669564354
generated,0.4405019952705117
generated,0.9875624363472485
generated,1.3254686114563117
generated,1.5975854999070513
generated,1.8782665191647163
generated,2.388880913873335
generated,2.4403358629308447
generated,2.50624069935509
generated,2.8365620979431014
generated,-2.497193391598718
generated,-2.206030710285183
generated,-2.1025318485279354
generated,-2.092518373003495
generated,-2.0884550539824374
generated,-2.3268036582235196
generated,-2.3975448413227904
generated,-0.7638167090550625
generated,-0.3921628388616173
generated,-0.06143338320513729
generated,0.1307346563270598
generated,-0.04317416135118993
generated,0.1865638941011751
generated,0.6103805593913765
generated,0.8643284961926494
generated,1.217449895994755
generated,2.0191248678141798
generated,3.075438977541894
generated,-2.9271165437648277
generated,-2.739518645435301
generated,-2.7450458379664444
generated,-2.8179471637722457
generated,-2.6004115920265436
generated,-2.3613519671169554
generated,-1.3284809605734598
generated,-0.3469805379464217
generated,-0.2678626063473567
generated,-0.17196166078505276
generated,0.06464005294173973
generated,0.25305768292323105
generated,0.476728393303832
generated,0.6300795331152971
generated,0.9507829217538988
generated,1.7914845312044358
generated,2.8564277303805024
generated,-3.058373557315051
generated,-2.885493507507408
generated,-2.785622307334916
generated,-2.8090790265551986
generated,-2.7673305312899323
generated,-2.576528750731005
generated,-2.0985945366231253
generated,-0.9716250873455045
generated,-0.5499407759823098
generated,-0.2394452330004277
generated,-0.013664995360511027
generated,0.5528943533504597
generated,1.3766550351837972
generated,1.1950945648824498
generated,0.914098991705969
generated,0.8250991057601982
generated,0.8236787867134474
generated,0.8980258213315742
generated,0.8556547575891779
generated,0.7598432394210002
generated,0.6503901243653951
generated,0.43139977199089635
generated,0.1801873254658938
generated,0.2146806502117066
generated,0.3025843640741585
generated,0.4292141817602036
generated,0.504828347182021
generated,0.6367904229589285
generated,0.7782185142015278
generated,-0.2531386975889285
generated,1.289067421083387
generated,0.9363085804608452
generated,0.8324575497633188
generated,0.8265240918897262
generated,0.7923138241602647
generated,0.8275729077179789
generated,0.8293275786138241
generated,0.7658050320311989
generated,0.627785942154474
generated,0.533586424590027
generated,0.5905043694936031
generated,-2.4910649787032697
generated,2.847435942838762
generated,2.8047516246043287
generated,-0.21721890240224906
generated,-0.11015105312959861
generated,0.16119884043674823
generated,0.729647127901201
generated,1.2178081477274845
generated,2.026693626718633
generated,2.9718664878353973
generated,-2.6295226861095866
generated,-2.4416209574094827
generated,-2.5088863004222866
generated,-2.9456802982714487
generated,-2.9641687974335267
generated,-3.0926216484783677
generated,-2.924819370069542
generated,-2.950559133384183
generated,-2.8204506089252774
generated,-2.7691594826725954
generated,-2.816943569876975
generated,-2.857726157249458
generated,-2.6302878894058743
generated,-2.2704991845627416
generated,-2.5572387324905077
generated,-2.679095403676563
generated,-2.682766811359502
generated,-2.757226152059226
generated,-2.800620655321762
generated,-2.5168007447813805
generated,-2.439920082835035
generated,-2.4956816569072955
generated,-2.49616056679855
generated,0.945592522292701
generated,0.770697988026922
generated,0.7169018681196849
generated,0.734262746620471
generated,0.6301910029430388
generated,0.5978998922960332
generated,0.613524479711264
generated,0.5774741475196132
generated,0.45333124933665925
generated,0.5184180639886895
generated,0.43828558465379774
generated,0.3288929086087487
generated,0.28584377438852465
generated,0.3459582367438792
generated,0.4193589178111064
generated,0.47143574373020214
generated,-2.740781317107252
generated,-2.785579530955193
generated,-2.8174741856531833
generated,-2.729493043809759
generated,-2.6615930040778393
generated,-2.6222292111394783
generated,-2.6980181718446214
generated,-2.5998650937224173
generated,-2.5062616545892773
generated,-2.5171741193292925
generated,-2.5405697393330455
generated,-2.5608158032661645
generated,0.6046832426871671
generated,0.604010713932801
generated,0.6012539623327212
generated,0.6108517598599081
generated,0.6136957727715152
generated,0.5902247555606178
generated,0.557663037257692
generated,0.45691538926737596
generated,0.463526355922664
generated,0.49198962247267575
generated,0.5787508936367578
generated,0.4708202886965115
generated,0.36804562741928676
generated,0.3615445148023378
generated,0.19897077744963831
generated,-2.5614045135351464
generated,-0.11120533283970982
generated,0.15872677848068026
generated,1.060880291389348
generated,1.5473245596041807
generated,1.3634894844022893
generated,1.103908432274825
generated,1.0311918023215458
generated,0.9029293756178133
generated,0.8263522661448763
generated,0.7625936550695934
generated,0.686310512548038
generated,0.6925301166114619
generated,0.6975719886427807
generated,0.7035554138669674
generated,0.7127597778722911
generated,0.6804036699930767
generated,0.4327709661842504
generated,-1.5045795667504092
generated,-1.5686776906026487
generated,-1.590835800978516
generated,-1.4929013131821445
generated,-1.59409504833913
generated,1.9501686952548483
generated,-2.367542658917635
generated,0.37830243905373456
generated,0.4788931602828469
generated,0.5370259069809002
generated,0.4478178102660567
generated,0.24905641545113347
generated,-0.05753509291426869
generated,-0.13779981151310614
generated,-0.0659866133687082
generated,0.056441269011682206
generated,0.8788401299899096
generated,-3.085116813154325
generated,-2.9401100720371005
generated,-3.0418579640640533
generated,-3.040924466737783
generated,-3.1215673441001086
generated,-3.1206623907114386
generated,-2.9946953363565063
generated,-3.0539331612415
generated,3.1313767223102578
generated,2.604999365876108
generated,0.1901836358867123
generated,0.2593161220478507
generated,0.17710314238884342
generated,0.0399060485536615
generated,0.07248139892437525
generated,0.045676414639695594
generated,-0.016534610640148512
generated,-0.033158561079894955
generated,-0.24326793800413898
generated,-2.935449452137008
generated,-3.0379819535210753
generated,-3.092791673731422
generated,-3.100127446837683
generated,-3.0486086676919344
generated,-3.0425794377210456
generated,-3.000548080756108
generated,-3.110253623875202
generated,3.045183305192424
generated,2.6487015095777635
generated,1.9334336112330006
generated,-0.04439730927883031
generated,-0.03199219764608374
generated,1.0521801236972614
generated,1.2421402248552804
generated,0.955497729648807
generated,0.7760814605021858
generated,0.7746115478576496
generated,0.8453941556870557
generated,0.9615164849932185
generated,0.8111586113514828
generated,0.7237237706069769
generated,0.5856076128410714
generated,0.4758768059239968
generated,-2.3427189138576803
generated,-2.4002011532696006
generated,-2.334349021850831
generated,0.5919290123464339
generated,-0.14686848090766144
generated,0.019039059642444817
generated,1.074497844387614
generated,1.1915399201161
generated,0.9252077753858343
generated,0.8030938841365445
generated,0.7878057427887273
generated,0.7930065137555078
generated,0.9445543589681573
generated,0.7747622422131031
generated,0.7072441527735656
generated,0.7146246539655255
generated,0.7995319175204932
generated,-2.637877413233965
generated,-0.09352885720272389
generated,-0.24014228397064669
generated,-0.002159596321957074
generated,0.7879126416409681
generated,1.3623053851157634
generated,0.9827868651072843
generated,0.8301324572411559
generated,0.8182679683467422
generated,0.8190759746932732
generated,0.9485586755497054
generated,0.839739163378821
generated,0.7433600421121491
generated,0.6649203939914418
generated,0.6413122823519993
generated,-2.258424615817998
generated,0.6207697220769037
generated,0.6965616897453581
generated,0.5926840700962202
generated,0.6354400064536773
generated,-0.6989778475206628
generated,0.09703451075204253
generated,1.110513763778712
generated,1.3766964343748538
generated,0.9664008370128829
generated,0.8809101357093482
generated,0.8344755100035574
generated,0.8299569514226395
generated,0.8508446553217168
generated,0.8549518725436832
generated,0.7557786542639316
generated,0.6188481164992864
generated,0.5697677963969409
generated,0.5544835465563116
generated,-2.305872931335322
generated,-1.4204252260306454
generated,-1.4953638871805761
generated,-1.4242128554322024
generated,-1.4419597418437358
generated,1.8219040685494876
generated,-2.508441727994342
generated,-2.8114933844557286
generated,-2.7280959077319378
generated,2.6020925069517555
generated,0.6367834024869129
generated,0.626303243253233
generated,0.5442958906002354
generated,0.5000234763219761
generated,0.4945099862336672
generated,0.33903514040749605
generated,-0.014290992189238483
generated,-0.1754795244407181
generated,-0.06812215580591034
generated,0.27849811594546026
generated,0.906519872817718
generated,1.7664380243371085
generated,2.9536773006404577
generated,-2.674709218507278
generated,-2.721770655606904
generated,-2.9943468243435207
generated,-2.999209891689249
generated,-3.1256928576574
generated,-3.1144686575515586
generated,-3.086457608353288
generated,-2.891904533766692
generated,2.930533253180064
generated,0.20950066821171548
generated,0.019113236348694187
generated,0.02041743138773439
generated,-0.03838176108267249
generated,0.06785118331278901
generated,0.07501028663778816
generated,0.03389800827376169
generated,0.3142407244647155
generated,0.7735987256550756
generated,2.878806377792337
generated,-2.8898216301870994
generated,-2.9585907706253805
generated,-3.0144671789416506
generated,-3.0578033964555473
generated,-3.0583380411824272
generated,3.111423619729125
generated,-3.0685447390084812
generated,-3.0668341148276173
generated,3.0453782744608535
generated,0.17115030791890964
generated,0.13927969747667487
generated,-0.03273737405347497
generated,-0.018563539458477555
generated,0.07790142181193332
generated,0.10180116116716457
generated,0.0647151214397515
generated,0.10234508389347664
generated,0.28718491497353354
generated,3.015247050720634
generated,-3.022150567737455
generated,-3.0571910073118502
generated,-3.011318416459489
generated,-3.0538307164512113
generated,-3.065076785993962
generated,-3.140361262081172
generated,3.1083542054703575
generated,-3.0819572165737514
generated,2.9847159940849792
generated,0.18939631213756206
generated,0.10721696067218717
generated,-0.10374648095401692
generated,0.011083015984155063
generated,0.07832946196489972
generated,0.10228725691831482
generated,0.08027279548335914
generated,0.09137855276709791
generated,0.16875125738395014
generated,3.056739929540243
generated,-3.067016878014078
generated,-3.0609165549148023
generated,-3.0157927482564433
generated,-3.050389407760374
generated,-3.067522881027007
generated,-3.119273121032154
generated,3.0724017147284184
generated,-3.106820494789699
generated,2.9922773043094897
generated,0.18904583778621684
generated,0.059805819161238845
generated,-0.10434604405125748
generated,0.019386288511234067
generated,0.07829993576685465
generated,0.10447934175364579
generated,0.08269947921857945
generated,0.0833141814525188
generated,0.15141941750878365
generated,3.0020424586954575
generated,-3.070321642433872
generated,-3.0633749772518195
generated,-3.0193003623516064
generated,-3.047266993033254
generated,-3.0688619416680334
generated,-3.1068952679719968
generated,3.0716412855191955
generated,3.132515988776016
generated,3.0603378228149296
generated,0.20475908273625004
generated,0.038350606311531206
generated,-0.10214407631711667
generated,0.0203274512177137
generated,0.07846185399920107
generated,0.10692071472012318
generated,0.08138053186200299
generated,0.08396322492271505
generated,0.13347267952038155
generated,2.9203963938282085
generated,-2.63097677388794
generated,-2.7449467290985803
generated,-0.18915706662179535
generated,-0.26914730754035504
generated,-0.14499662184196424
generated,0.08880397925851595
generated,0.13419875444835558
generated,0.45208361147512455
generated,2.9690642846865445
generated,3.037453731901424
generated,-2.976658366077422
generated,-3.095001066172294
generated,3.0834521625374216
generated,3.1281019909564964
generated,3.0604684316723287
generated,-3.0757800698697237
generated,-2.996389139813641
generated,-2.8178131939469053
generated,-2.874462420905729
generated,-2.766343377178442
generated,-2.73294720256705
generated,-2.680784349038198
generated,-2.616791729848948
generated,-2.74194989047957
generated,-2.463531243177685
generated,-2.481697556873333
generated,-2.5299137913740735
generated,-2.64776044844715
generated,0.8748644165998217
generated,0.6847459651621755
generated,0.7107618426788146
generated,0.7018204955512986
generated,0.7114160412223863
generated,0.6026307537035405
generated,0.6054913553636854
generated,0.6030270061475868
generated,0.5675074871366179
generated,0.42983674692247714
generated,0.49070028877816624
generated,0.5571777717046889
generated,0.39718738151115557
generated,0.33569876969025136
generated,-2.591089623941072
generated,-2.6766910281578222
generated,-2.6636680515975075
generated,-2.591057976963869
generated,-2.6525330214038845
generated,-2.6967998120355987
generated,-2.563572055529889
generated,-2.5107564179502044
generated,-2.5288028110134353
generated,-2.507292018323364
generated,-2.516305259765967
generated,0.7683436565309821
generated,-2.6406014510533833
generated,-0.13125043520020216
generated,0.20648298325206935
generated,1.1065832495720862
generated,1.4916013105937207
generated,1.228892436050595
generated,1.0187027193516904
generated,0.9499500883150997
generated,0.8251423850700148
generated,0.7962117127770261
generated,0.7671414967637622
generated,0.5891738564305999
generated,0.43629737787285205
generated,0.2882026436423056
generated,-1.604755331065311
generated,1.53013271807456
generated,1.6175848145966576
generated,-0.35695454497948537
generated,-0.026921640769199968
generated,0.9379757827622913
generated,1.2823599239003898
generated,0.9367603219598296
generated,0.7995187360630769
generated,0.7573083722783935
generated,0.7301664781841775
generated,0.866644386756896
generated,0.8136490435092323
generated,0.7284491931049918
generated,0.6200542478112755
generated,0.6019717762388892
generated,-2.7255090631680834
generated,-2.7496743785330575
generated,-2.7012021573702794
generated,-0.08140954892081494
generated,-0.23752483840748603
generated,0.047063634886216
generated,0.23646921651158598
generated,0.6349740778960424
generated,2.401515720924907
generated,-2.832834863985994
generated,-2.8390072491515044
generated,-2.907488553705776
generated,-3.0512432851731703
generated,3.112736266796075
generated,3.122580089910571
generated,-3.033625942780223
generated,-3.0612277298887407
generated,-2.84327338188971
generated,-2.7841572700359842
generated,-2.902992653176092
generated,-2.814208410318769
generated,-2.612397697523956
generated,-2.147998253776174
generated,-2.3604156276173676
generated,-2.6501920739449356
generated,-2.7264424812625765
generated,-2.6683068020247647
generated,-2.652747062389438
generated,-2.7735215501206034
generated,-2.927527097314308
generated,-2.731186689479883
generated,-2.7038976990649295
generated,-2.498317657586232
generated,-2.5119620921988646
generated,-2.618476298445643
generated,0.7892409652967838
generated,0.6654487011548582
generated,0.61812492959463
generated,0.5945304520139797
generated,0.5074024865299568
generated,0.4937944065691526
generated,0.3595257013273139
generated,0.4571848214826509
generated,0.5121186349044146
generated,0.5150351994764295
generated,0.5054238179480615
generated,0.4019615068683148
generated,-0.16448642804496225
generated,-0.17315584570084303
generated,-0.22290455483451166
generated,-0.16532062814616016
generated,0.30026133465566995
generated,2.6786582325232144
generated,-2.6949530924359624
generated,-2.9293037607797134
generated,-3.1205188626680576
generated,3.1246178822037876
generated,3.1293613747559994
generated,-3.028294889856825
generated,-2.9946355011084886
generated,-2.7708846903937094
generated,-2.8802467618864163
generated,-2.871823586161703
generated,-2.648197321449463
generated,-2.483403174468994
generated,-2.211712397455301
generated,-2.594436335464425
generated,-2.7136981319862703
generated,-2.662321333416843
generated,-2.6500121248126365
generated,-2.704883654700934
generated,-2.911974613988298
generated,-2.781673530702297
generated,-2.7101060862720394
generated,-2.5368756733193827
generated,-2.4926607616170045
generated,-2.5859934660070607
generated,0.8895783442972025
generated,0.682880404827951
generated,0.6196128523027941
generated,0.6187462361429141
generated,0.5185255733378951
generated,0.4929668671372606
generated,0.389909311340422
generated,0.4158568455114668
generated,0.5128371335075217
generated,0.5187049454041863
generated,0.48752183223194473
generated,0.5315480674300814
generated,-0.10650244987100974
generated,-0.18985617237306351
generated,-0.19808578372139618
generated,-0.1984497655414632
generated,0.1356171264556432
generated,1.262694832290945
generated,-2.6838954194189393
generated,-2.8724550273773595
generated,-3.099167535339208
generated,-3.139851140426744
generated,3.1010794332249887
generated,-3.0279796292888133
generated,-3.052853645776031
generated,-2.799871935777715
generated,-2.831889221435391
generated,-2.883914044565456
generated,-2.7136985155361653
generated,-2.546674839942719
generated,-2.152868982960152
generated,-2.5153118120807267
generated,-2.6990515385580856
generated,-2.6863278674624005
generated,-2.6625330355798877
generated,-2.6650670323050276
generated,-2.893058286092851
generated,-2.838877599212664
generated,-2.701847156767425
generated,-2.600324887980495
generated,-2.460966954705781
generated,-2.5576499692455332
generated,1.643276308937394
generated,-1.5599679405411533
generated,-1.3600884189331595
generated,-1.5593025801280624
generated,-1.9648246080501255
generated,-2.7327632361701584
generated,-2.4702611281299935
generated,-2.46492692478501
generated,-2.4414748339383765
generated,-2.3473491679929146
generated,-2.3984826313485317
generated,-2.395587449159776
generated,-2.403280483334747
generated,0.8932684333232737
generated,0.8138556056595702
generated,0.8185185555123622
generated,0.8238958256162995
generated,0.8002553629317489
generated,0.7862979696961987
generated,0.7748319872448701
generated,0.7677458617954651
generated,0.7651941238609157
generated,0.7655419913625723
generated,0.7647984951935718
generated,0.7671441992776066
generated,0.3432950730435245
generated,0.20611093550963863
generated,-0.26524359105306394
generated,0.08950032242391068
generated,1.2342066763889774
generated,1.2078486920736617
generated,0.9551650174174606
generated,0.7963954821639415
generated,0.790348115902423
generated,0.7579880596524108
generated,0.8871663733431856
generated,0.7752720294682454
generated,0.7233280964049547
generated,0.681605232658221
generated,0.6897855926938147
generated,-2.5967088319186646
generated,0.4732865146103693
generated,0.7311488431522781
generated,-0.4761097209031596
generated,0.1877235413173881
generated,0.10450991672837605
generated,1.171586072650941
generated,1.3967729375331952
generated,0.9952969282573493
generated,0.8913128593822227
generated,0.8206748874288198
generated,0.8172186653344089
generated,0.8604271480484094
generated,0.8629109810204815
generated,0.7896160338972386
generated,0.6171922155043099
generated,0.5779990760042885
generated,0.5620967030759714
generated,-2.262660923817724
generated,-2.458612514995451
generated,-2.684444786730335
generated,-2.8402971192122815
generated,-2.934795180645642
generated,-2.970993247450385
generated,-3.070580184798157
generated,-1.3059561746450379
generated,-2.672302444892014
generated,-2.604474256062508
generated,-2.3746821049606375
generated,-2.472566939688353
generated,-2.9032680954913803
generated,0.8758108088935548
generated,0.738368212244348
generated,0.6082218163625204
generated,0.6085784562212679
generated,0.5151401172339125
generated,0.47111565254532756
generated,0.3816896803341367
generated,0.5006502266036805
generated,0.5171121784199801
generated,0.5138489732944495
generated,0.6864575672505634
generated,0.018160350325954006
generated,-0.08497688867781553
generated,-0.19547466357405774
generated,-0.23442927529311122
generated,-0.025152221166192243
generated,0.6087243865763693
generated,-2.672683615912781
generated,-2.649434484360742
generated,-3.0048533635106116
generated,-3.023279506242153
generated,3.111435627042995
generated,-3.082565104977897
generated,-2.9541482180046876
generated,-3.032037648791796
generated,-2.9542369414133742
generated,-2.7238752726960134
generated,-2.6819306196837256
generated,1.016406319127877
generated,0.366391413281081
generated,0.4504601837357576
generated,-0.3250166395578273
generated,0.0825796241039421
generated,1.2696570055902454
generated,1.120363731527862
generated,0.916872424404286
generated,0.7913500808577941
generated,0.7784461353177435
generated,0.7450142515044049
generated,0.8845540742026311
generated,0.7698379823887251
generated,0.7162516381326901
generated,0.6861482554095815
generated,0.725359210898269
generated,-2.5914049751366877
generated,2.1695620807303566
generated,1.6319401204193809
generated,1.6725140244879064
generated,1.6394165889794967
generated,1.663633600319652
generated,1.6987138443263494
generated,1.6296552717492385
generated,-0.8939621681451673
generated,0.797354451783153
generated,1.0180186412121686
generated,0.9599194145937439
generated,0.5481708528123178
generated,-0.26885856342118447
generated,1.4833022379205736
generated,1.7571764045180205
generated,1.8347331616483216
generated,2.4125014021465514
generated,1.9451275633981597
generated,1.4468541724582564
generated,1.133111764915544
generated,1.0443522370938685
generated,0.9238272920963364
generated,0.9008618541038945
generated,0.866623080680138
generated,0.8354502090514685
generated,0.8187111966486769
generated,0.7975244656686307
generated,0.7914568050402646
generated,0.7199844731636627
generated,0.7204636928405573
generated,0.6665761474993862
generated,0.5902977766735023
generated,0.48650615706924144
generated,0.3394810106719025
generated,-1.2284761926169114
generated,-0.9689780916504543
generated,-0.29942877830513764
generated,-0.038181870682066466
generated,0.6555324076619183
generated,1.3362524916077754
generated,1.4075455634453904
generated,1.0221701088806532
generated,0.870566881414996
generated,0.8420500933488333
generated,0.8265955150363175
generated,0.8247506081160515
generated,0.7732833273764949
generated,0.5929583303128295
generated,-1.0404401822817995
generated,0.6444606085971197
